Sujeto,Archivo,Condicion,Mu_C3,Mu_Cz,Mu_C4,Beta_C3,Beta_Cz,Beta_C4,ERD_Mu_C3,ERD_Mu_C4,Entropy_C3,Entropy_Cz,Entropy_C4,Hjorth_Activity_C3,Hjorth_Mobility_C3,Hjorth_Complexity_C3,Coh_Mu_C3_C4,Coh_Beta_C3_C4
S104,S104R04.edf,Reposo,2.94396843389916e-11,2.6844516777096488e-11,3.096493458760609e-11,3.2181173992919226e-12,3.8960027656966895e-12,3.7835789878065905e-12,910.1953858716842,895.5865564705167,0.6458913018196678,0.6673128624090487,0.6586685060680577,2.2135519396766432e-10,0.5435093863850164,1.3716830613716033,0.7271516230306531,0.5364872756884446
S104,S104R04.edf,Derecha,1.4949503152479464e-11,1.6081640987474096e-11,1.2401224029359397e-11,5.57321675355506e-12,6.0451408666595015e-12,5.791389915576895e-12,555.6043397708664,450.55265965883626,0.676232661184719,0.6637885063551882,0.6906385308498864,1.9862759285072165e-10,0.6103274062793171,1.269119851766109,0.5197900200147553,0.6947702957534962
S104,S104R04.edf,Reposo,1.837126967677939e-11,2.3904268743551946e-11,2.785631699915041e-11,3.3816571293419012e-12,4.156529456861216e-12,4.165540986203968e-12,766.4227679209174,859.5441184052968,0.662615314554833,0.639998292433182,0.6393247102438556,1.743627319670498e-10,0.5570207654002013,1.314021617921499,0.6743007248913055,0.5871515708143191
S104,S104R04.edf,Izquierda,8.625229829589856e-12,7.351153242856786e-12,5.144530175922506e-12,3.0577668556295247e-12,3.033667650464819e-12,3.173743312675337e-12,539.8128811813688,368.4658560582217,0.71388202990544,0.7157715462287496,0.7281200131386856,1.2207278691560893e-10,0.6167419263748012,1.292959553989952,0.4398952153954383,0.5921208454021021
S104,S104R04.edf,Reposo,1.2947390329513113e-11,1.2971389478263371e-11,1.2497941408005158e-11,2.9718637598941932e-12,3.603239502906865e-12,4.2716739710603564e-12,696.0719115731994,572.5324607529219,0.686877120068229,0.6945809159391312,0.6858618311162051,1.388998944426065e-10,0.6123063207287294,1.3126015378497264,0.6259798249159837,0.5013647598339102
S104,S104R04.edf,Derecha,1.681273480339178e-11,1.7948746436920444e-11,1.4510585039915807e-11,4.7589891487082795e-12,5.199958340172533e-12,4.909308105609002e-12,618.3011677516585,588.4329278571424,0.6988224971564,0.6841637108046791,0.6939093693211714,1.7196281846551898e-10,0.6071603077409325,1.3020436388294605,0.6239802892076707,0.7220139452048155
S104,S104R04.edf,Reposo,1.5404009580035696e-11,2.4266073807391074e-11,1.3306635897153001e-11,3.4019099918495224e-12,3.677778775573723e-12,3.733187271378274e-12,725.4166241441776,630.518641782819,0.626914196944359,0.5891028863449298,0.6749637658852176,1.4994611862141711e-10,0.6099262347369808,1.3002303331520346,0.6967143204257193,0.5266379866656283
S104,S104R04.edf,Izquierda,2.329845854936158e-11,2.7763296794841307e-11,1.8864866058507672e-11,3.80902329833663e-12,4.343483000695238e-12,3.9495863561808796e-12,805.437171332782,760.6469093269022,0.649435156348407,0.6125367344625348,0.6203345438668089,1.8877512085603404e-10,0.5569718812986871,1.3033650579903029,0.8214164718381384,0.6916554451483266
S104,S104R04.edf,Reposo,1.8080394826113448e-11,2.475343277001445e-11,1.5637981490028197e-11,3.2458470957671644e-12,3.372888154798141e-12,4.3927654398378696e-12,752.077525749794,605.0673602178698,0.6722808302572176,0.642816146204222,0.7008076525666641,1.6041793961602646e-10,0.5753769389181875,1.353247789421346,0.6413189530689635,0.601700476201835
S104,S104R04.edf,Izquierda,1.3786803103744892e-11,1.5655668083181044e-11,1.430940597358252e-11,4.080532055800329e-12,5.3962469759946205e-12,4.089512462262863e-12,597.4445119948705,622.9201535942549,0.6886497937207293,0.6829830418477495,0.6931074108807568,1.4420185242510093e-10,0.6062525875191948,1.2913890128694374,0.7789086022971218,0.6486846382707663
S104,S104R04.edf,Reposo,1.2873711800815917e-11,1.7609581326476447e-11,1.6317805653194668e-11,3.3736192465883342e-12,3.8012291917264994e-12,4.632075051015261e-12,665.327941751656,663.87344948709,0.686683379070235,0.6647539940764203,0.6766777627096979,1.456078005718047e-10,0.5898491255736319,1.295181733953023,0.6460336354719171,0.5628888362679269
S104,S104R04.edf,Derecha,2.062637534324643e-11,2.2499314918335698e-11,1.9529676070558406e-11,3.2000234343093563e-12,3.3178907458298587e-12,3.2453095958751086e-12,809.0397345101371,786.6946784374644,0.647661510098069,0.6365888657446546,0.6476714949413234,1.7767177546157083e-10,0.5505236989884769,1.3369512751406991,0.7204607255979265,0.6533330121932015
S104,S104R04.edf,Reposo,3.042193368083857e-11,3.757744991038651e-11,2.9033009561256464e-11,3.907702776984307e-12,3.827880529795123e-12,3.2710683627722567e-12,890.2639805963294,913.3049056607383,0.6033390754134691,0.5861492317135634,0.5902411004653974,2.532670817324643e-10,0.5602572069892118,1.3705015456188585,0.863075142902332,0.5946663118983306
S104,S104R04.edf,Izquierda,1.339662272635256e-11,2.1364253094676486e-11,1.5799113826857348e-11,4.950659600195255e-12,4.7925382667436755e-12,4.420834286121978e-12,508.15653437657085,622.7016837989942,0.7065247849288815,0.6617887251093993,0.6751787781836018,1.7627494270464774e-10,0.6309063726285896,1.2669154197910975,0.5883971136403463,0.6789809278665143
S104,S104R04.edf,Reposo,1.6203208443892194e-11,2.4479284917339706e-11,2.2034931128719288e-11,7.763942970300226e-12,5.71400188108847e-12,5.130067379464246e-12,428.4082611804092,704.2065436348247,0.7267927485643483,0.6703352887026194,0.6885286501184481,2.3472000446278844e-10,0.6547054344599752,1.2946346253830459,0.5598511602959176,0.5608574934118788
S104,S104R04.edf,Derecha,1.3867536448671495e-11,1.883208209520214e-11,1.5066940111961795e-11,3.5586145253340858e-12,3.1748355154512343e-12,3.0990496565692354e-12,662.4312508870818,711.4500243448972,0.6511484108873425,0.628085908418815,0.6484804979374794,1.5743881620786296e-10,0.5830917438085459,1.3369733765417116,0.61300347397003,0.6168364297841287
S104,S104R04.edf,Reposo,2.5989885889918143e-11,3.783696678980789e-11,3.0538958225858285e-11,5.3422754448008786e-12,4.908840944146868e-12,4.8147114765669925e-12,763.8220931340799,828.3596618325746,0.6261107059120271,0.5771470614472677,0.6156814144449625,2.0882236162440744e-10,0.5735325987788528,1.2775362271800212,0.8237602965105301,0.6088077832690717
S104,S104R04.edf,Derecha,3.152116515019071e-11,4.35626069203767e-11,3.2184040915833635e-11,4.011690390677244e-12,4.917981120274666e-12,3.945575167138029e-12,907.6575196604005,916.9640472303835,0.6112271977514979,0.5791066479438741,0.6209284511687834,2.0675853402724204e-10,0.5469808537721516,1.3494417632664344,0.7501644982269035,0.7011843775698067
S104,S104R04.edf,Reposo,1.7002572782238812e-11,1.8447648061652034e-11,1.206338319280608e-11,4.8846427740053445e-12,4.59659475280645e-12,4.348261774486789e-12,592.2821697670756,548.3913754657167,0.6895642614486963,0.6838757076297388,0.7047694993831075,1.8158761784389874e-10,0.6010222724434793,1.308741064055772,0.7059573289069856,0.5395454234513904
S104,S104R04.edf,Izquierda,1.0759581817347463e-11,1.654069889789457e-11,1.0529787247299163e-11,3.1353264093948776e-12,3.012105677796029e-12,2.6989553513144726e-12,609.2831629237495,654.7523276799648,0.697069646244528,0.6507891508805381,0.6854064841488018,1.2945196740691887e-10,0.6072373067210569,1.2999774106673492,0.698703677930344,0.5952457094363364
S104,S104R04.edf,Reposo,1.5887385108198037e-11,1.7438267797813146e-11,1.2686119091742058e-11,3.096355538003914e-12,3.350832356487343e-12,4.007326009100279e-12,738.0847950405255,542.3046083507252,0.6655991355787839,0.6611546977041172,0.6924638028495976,1.3998990192174037e-10,0.5993066975593309,1.3382062653070232,0.6205679137632985,0.5863983150907293
S104,S104R04.edf,Derecha,1.1247599525172027e-11,1.311035526778386e-11,1.3430811743038765e-11,3.1835106254769423e-12,3.2012192328546077e-12,2.6406396820940344e-12,632.1755019221624,770.4019834924258,0.6855996519174038,0.6763330356722913,0.651469381736577,1.3376715452467174e-10,0.5828885339635448,1.3518687871538109,0.6886975773611239,0.5670424934305759
S104,S104R07.edf,Reposo,3.0698928314471686e-11,2.6719906582184624e-11,2.2280995553873768e-11,2.3215133716944762e-12,2.872484443569062e-12,2.34105196589813e-12,1045.8723726836615,947.3035134556429,0.5902854877801971,0.6176213659461859,0.6468665422840885,3.578981379088804e-10,0.5020584281543131,1.3959676145309794,0.7232577835005624,0.6256177483951159
S104,S104R07.edf,Derecha,2.3658829508658767e-11,2.198588551828803e-11,2.5600639616042087e-11,3.501930930857273e-12,3.847210553713484e-12,3.672763546136859e-12,804.8037085960635,843.9491203426463,0.6214729494169147,0.6529095344405085,0.6295777049381633,2.2977614926374894e-10,0.5331086317291972,1.3379807049546626,0.7922484066763004,0.6556461147654007
S104,S104R07.edf,Reposo,3.347641027732454e-11,2.907071164282545e-11,2.0628381538391705e-11,8.796614798025674e-12,8.275499018655983e-12,7.630731859890868e-12,592.1016413008557,474.56714685449543,0.7026252014845331,0.7120768676291404,0.733921734140899,4.028874848133086e-10,0.6545732216717504,1.350020546988955,0.7950055735264997,0.7219260437817773
S104,S104R07.edf,Izquierda,6.720993405008924e-11,6.68478602932652e-11,7.011206789912721e-11,6.9980631612248845e-12,7.438708472389388e-12,7.067998710815143e-12,871.6915335147168,910.591887765513,0.6132354086695005,0.612484586556637,0.6015956648169475,4.691532850762857e-10,0.5064914961741269,1.3748160570512291,0.9268245464114848,0.7791574291623837
S104,S104R07.edf,Reposo,3.314442323193212e-11,5.4943642346070876e-11,5.968307926177543e-11,6.100154626858613e-12,6.8188518482039785e-12,8.43899423967641e-12,720.1017653634801,789.459251349845,0.6442996380736641,0.6104957328796088,0.6060432737545837,3.3085187544852455e-10,0.5308601615907451,1.3493904491965143,0.6039311728001612,0.6058013878388845
S104,S104R07.edf,Izquierda,9.472969721652827e-11,9.323815717919535e-11,9.47789760245692e-11,3.5379287823882267e-12,3.5874055314366585e-12,3.133172737397605e-12,1130.4963891190678,1134.79452124289,0.5509342943755945,0.5589276133816693,0.5505635182548207,5.368889765323996e-10,0.46316562258035066,1.297809211356245,0.9682850128249482,0.6990497563486694
S104,S104R07.edf,Reposo,4.2269137930549037e-11,5.276764417477101e-11,4.992426020486599e-11,7.205573040583824e-12,7.536548143314103e-12,8.606092747030586e-12,767.5841824340131,792.1099628423012,0.6469210729578843,0.6428696468269426,0.6478484232388141,4.1907000293362585e-10,0.5260458968976677,1.3464063630389143,0.7729604977978087,0.6557346436469442
S104,S104R07.edf,Derecha,2.5926433573444627e-11,3.033622437317919e-11,3.444030951031928e-11,3.938761031339664e-12,3.879408592385772e-12,2.8121509852714095e-12,820.3043023666987,992.8337378320405,0.6466028285595876,0.6320477367422729,0.5864091906898239,2.29085556236452e-10,0.5427807317744229,1.3216239438796291,0.6880320051400854,0.690660244053575
S104,S104R07.edf,Reposo,6.303857540910047e-11,5.7490624842386246e-11,6.272632729666623e-11,8.170905682707841e-12,8.167692550975666e-12,6.83219974556171e-12,874.1452124124019,904.5208591611979,0.6261802851721487,0.6472395526139848,0.6185295376399104,4.945685243714851e-10,0.5198786709549776,1.2885953309726668,0.8313709079739066,0.6472772380462132
S104,S104R07.edf,Derecha,2.3983325029164144e-11,2.65307621999257e-11,2.369915447600812e-11,3.0850201982084094e-12,3.5741242619636527e-12,3.6321734041921734e-12,859.4287430626528,787.2893042535112,0.6140807459205262,0.621124314310918,0.6314506444215093,1.9266530191220538e-10,0.5436724824134219,1.3419072151915694,0.7492756875690453,0.6607373186285289
S104,S104R07.edf,Reposo,2.731725894596992e-11,3.289167080315486e-11,2.6591372484406947e-11,4.666677177641646e-12,5.319399878973805e-12,4.585498215951892e-12,756.412914859899,761.7305009339952,0.6711567563388728,0.650477040169632,0.6641270881044417,2.7252971887527614e-10,0.5462301210132722,1.3399484646271878,0.8310549812371786,0.5725195102798575
S104,S104R07.edf,Izquierda,5.144732361641843e-11,5.730337938273301e-11,6.057714471181901e-11,4.8685192160882815e-12,4.971743048581374e-12,4.931384113891293e-12,881.7701435038268,944.2950142284417,0.6102807172398861,0.6009785483574245,0.6020239790759196,3.9840406684935556e-10,0.49329824541467904,1.3408713722942247,0.9236307122962355,0.7585122357318542
S104,S104R07.edf,Reposo,3.280066202666645e-11,4.292352178998907e-11,3.3129398915256886e-11,5.734029956810043e-12,6.903464668571835e-12,6.66513331588264e-12,784.1148679860011,726.1958898971118,0.6436367237334274,0.6292180965043063,0.6497613212322942,3.6206129702461023e-10,0.5183216108453095,1.2958908621213636,0.8672299442851842,0.6452004717666268
S104,S104R07.edf,Izquierda,4.2367555088616604e-11,4.6059388248947504e-11,4.58418218020681e-11,6.903100390339266e-12,6.979626706629251e-12,5.468627779098251e-12,793.1938000998346,863.9403701901994,0.6267080160187842,0.6325923460149665,0.6234218766729432,3.9858845009644465e-10,0.5213677608793107,1.2902935390439234,0.9009685937925007,0.6772442174093957
S104,S104R07.edf,Reposo,1.3851545611287433e-11,1.7837537956197494e-11,2.0560582767512984e-11,3.820904521773897e-12,3.485978885785146e-12,3.426757859346369e-12,652.5196414807325,816.5132256808304,0.6989512132097166,0.673553345320066,0.6696059080719006,1.8074422483952152e-10,0.5849790925826308,1.307280781992378,0.6028984372381144,0.539601892002726
S104,S104R07.edf,Derecha,2.087102168731118e-11,2.3694160113409805e-11,2.41588649839112e-11,5.6247962969766245e-12,5.5556815896572015e-12,4.530276241498822e-12,618.417773348499,750.6224537769384,0.6379487998294734,0.6485078507115503,0.6468324098884618,2.270232286572209e-10,0.5555650220202678,1.317080649437595,0.9008337748558389,0.7763234187496414
S104,S104R07.edf,Reposo,1.2800339207763017e-10,6.808701713246019e-11,6.140813302931876e-11,8.067247055126482e-12,8.248374658583834e-12,7.317071498740194e-12,1096.9225925315582,908.0495415476587,0.4529273237191832,0.565239765670402,0.5882008555826671,7.030709607506941e-10,0.4459376823541503,1.3506783719412419,0.7740338009331384,0.551787201274481
S104,S104R07.edf,Derecha,6.799914158864819e-11,9.14007251330394e-11,7.809817941447329e-11,5.65779456836656e-12,7.235870873340353e-12,6.672492070037637e-12,1019.4527559582683,997.5060458976142,0.5702771095832252,0.5756773155604323,0.572490975440802,4.357479241720965e-10,0.4891742790023189,1.3533918109749428,0.8715735861824452,0.7570682184445017
S104,S104R07.edf,Reposo,2.7850142817853108e-11,2.7525678488206127e-11,2.019238445174449e-11,8.146381590397243e-12,7.270618161892737e-12,6.844879255012102e-12,630.7175273098655,578.3678593722312,0.682193903485615,0.6769559166921896,0.6846004084939147,3.1464913884926096e-10,0.5655672825044981,1.2657526764848444,0.8002717133933636,0.6384281260994655
S104,S104R07.edf,Izquierda,7.416870714751387e-11,8.479196290258846e-11,6.792416019342872e-11,7.004118059475096e-12,7.321113719397634e-12,7.03699336381182e-12,922.760029675063,895.6296093094554,0.586264737375128,0.5722345172517732,0.5781770177805484,5.097972064373701e-10,0.4858045348579787,1.2761308868001668,0.9283449744129743,0.7745704995434092
S104,S104R07.edf,Reposo,2.194987049040934e-11,2.61880716960316e-11,3.2209420792600216e-11,3.2180911638521664e-12,2.7067625089666204e-12,4.065952695477098e-12,788.5235527399922,887.0233899734583,0.6683666721426185,0.636012299252326,0.6436041213809758,1.9420236786997443e-10,0.5876635010177895,1.3090889624104955,0.6292092775024938,0.3694935721297178
S104,S104R07.edf,Izquierda,6.864252456663272e-11,7.472162494547116e-11,7.004430901476873e-11,4.903072160685059e-12,5.914085565129526e-12,5.625781625330532e-12,946.6095210584355,952.597625318974,0.612588498542431,0.6189311244023816,0.6058939707450149,4.5290884089728794e-10,0.4948151436824417,1.331953452697699,0.9272018934147291,0.7690991249805544
S104,S104R07.edf,Reposo,1.6848496864357204e-11,2.4897048814179897e-11,2.3861481648304916e-11,4.8135248441717386e-12,4.492018812763666e-12,5.825343130139567e-12,592.678328106863,661.0892183339104,0.6748156631397995,0.6481765303353271,0.6714090244486776,2.6985042743906e-10,0.5524464465669473,1.3096783124013291,0.7317073100287339,0.5011354636715395
S104,S104R07.edf,Derecha,2.7809722730691784e-11,2.8308934542593296e-11,4.117271819354828e-11,3.837499495031389e-12,3.8500866914515536e-12,3.5889781341988e-12,765.6626548779292,899.6505884437022,0.6460839790250448,0.6348350402456387,0.6026148719309523,2.477373169146888e-10,0.5326756588780567,1.3706531976768945,0.8465445515458744,0.665717124417327
S104,S104R07.edf,Reposo,3.239732413899535e-11,3.1423010184463725e-11,2.496424105297923e-11,4.938695165517834e-12,4.003858616151158e-12,4.582469913898379e-12,800.9425325944948,759.1655385058577,0.6542232020798951,0.6407520151251237,0.6681902983074371,2.769843822886163e-10,0.5508431192886475,1.3175985797895147,0.5474658761051407,0.47446342240842393
S104,S104R07.edf,Derecha,1.66743529006585e-11,2.1428642064721427e-11,2.273224689836904e-11,3.585202422257821e-12,3.802226655489079e-12,3.2154098989950396e-12,712.2835779286675,847.1786057689789,0.6675461787758031,0.6582647066910134,0.6468151182728622,1.892093994890133e-10,0.5536866295556,1.318218651336449,0.7902615317193683,0.6179349987647542
S104,S104R07.edf,Reposo,2.152182443426092e-11,2.5944363641688166e-11,2.1273594765464756e-11,4.1693232439523255e-12,3.945648989730297e-12,3.8220436758024555e-12,782.511202050902,784.5120006666542,0.6636113369665291,0.6604784846048686,0.6758489579445166,2.2433678405078062e-10,0.5537458811877024,1.2964207620160775,0.7531458575211033,0.5340159717958557
S104,S104R07.edf,Izquierda,7.249825839520681e-11,7.550671400225727e-11,8.163602991244446e-11,4.234069973740833e-12,4.358232537829831e-12,3.5912247788227474e-12,1008.5667359962074,1034.6240971576544,0.5758242848387977,0.5838095629590542,0.5621884924062782,5.057816927273116e-10,0.4856443206886947,1.2957564568960656,0.9211634970533954,0.7680120247581165
