Sujeto,Condicion,Pot_Mu_C3,Pot_Mu_C4,Pot_Mu_Cz,Pot_Beta_C3,Pot_Beta_C4,Pot_Beta_Cz,Coh_Mu_C3_C4,Coh_Mu_C3_Cz,Coh_Mu_C4_Cz,Coh_Beta_C3_C4,Coh_Beta_C3_Cz,Coh_Beta_C4_Cz,Tipo
S100,Reposo,3.47995483268425e-11,2.6319210272911324e-11,4.225040591266384e-11,5.78104094502021e-12,3.388462067234436e-12,6.1660315757096465e-12,0.441200807848079,0.8085314045055433,0.6183251929566054,0.37054520522147777,0.710890698959145,0.5278887405719623,Movimiento Real
S100,Izquierda,4.406477862609523e-11,4.604279642964343e-11,5.749751484651981e-11,5.130897340323365e-12,4.666877260640441e-12,6.843135047542336e-12,0.602479686127114,0.8084821854009249,0.7299549235234978,0.3808177695803271,0.7788116794911638,0.5851095761058911,Movimiento Real
S100,Reposo,4.097042038580351e-11,3.088710873609526e-11,3.406058235716791e-11,8.651262880268906e-12,6.345686002198898e-12,9.364732877661192e-12,0.5464433061008634,0.7513297098661232,0.6545876615185052,0.5464379431576073,0.7373581630476155,0.6389835108736787,Movimiento Real
S100,Izquierda,2.4791766346495313e-11,2.4216520652404214e-11,3.770115510558108e-11,4.930983140697815e-12,3.663328098087476e-12,6.306403658128664e-12,0.6581067899764292,0.8643057435699043,0.7456022321425735,0.46317458508671755,0.7277885220633282,0.6899080128283843,Movimiento Real
S100,Reposo,4.6660283412673447e-11,3.765598173008045e-11,3.1948628728181375e-11,7.64972611343615e-12,3.942718508672505e-12,8.206947625237569e-12,0.3732705193573777,0.6968355726426864,0.5359769568151181,0.3654653161807819,0.7506765309136506,0.5124141697977852,Movimiento Real
S100,Derecha,3.189390256620805e-11,1.3126302313298575e-11,2.3959144359210846e-11,5.815090342303101e-12,4.74233882443838e-12,6.162760157475094e-12,0.5793244724394632,0.7962000147754614,0.718129456859564,0.4623758858405701,0.6666303512828168,0.6189217748652158,Movimiento Real
S100,Reposo,8.568741469083861e-11,3.604537961162195e-11,7.642938448485598e-11,8.48118510994664e-12,4.0757502192715146e-12,7.96585073003919e-12,0.5881479688478336,0.814340234529451,0.8045758476774881,0.4688498474436703,0.6381282882174171,0.6225701782226226,Movimiento Real
S100,Derecha,5.254321155877914e-11,2.4139455993528384e-11,5.871227516144854e-11,6.3125964968541004e-12,3.867240712086221e-12,7.441463186010754e-12,0.5591346268702879,0.7783745200707276,0.6106208122061436,0.46985882764083614,0.7046167744215149,0.6276639950935418,Movimiento Real
S100,Reposo,6.243945675333732e-11,3.899158563471234e-11,5.07618174715625e-11,1.587332791274951e-11,2.7507691443415662e-11,1.5395773586382054e-11,0.4492437541987371,0.8746893230648649,0.38129714558803635,0.5797995647771133,0.8495134541750234,0.6106556233836032,Movimiento Real
S100,Izquierda,2.865188599866439e-11,2.0623484154903736e-11,2.8497976840178848e-11,4.648097234309409e-12,3.044615206377488e-12,5.914395127750384e-12,0.6547105491358196,0.782949037167446,0.6460443673254042,0.46492155553956704,0.7345161885754037,0.5779908120131352,Movimiento Real
S100,Reposo,3.523779957117954e-11,2.3515304566943168e-11,3.131245041320065e-11,8.721667396952954e-12,3.536989556664283e-12,9.354887152772117e-12,0.5175883260493043,0.6880348387366733,0.5455895798655831,0.4702962828481653,0.7464325951677893,0.5555767133467644,Movimiento Real
S100,Izquierda,3.199515364126421e-11,2.741756705420515e-11,3.6239899515146736e-11,5.869756738648427e-12,3.8271335142380435e-12,6.039076009846394e-12,0.6530612648775788,0.8688998881506478,0.7718645899263308,0.4117814176157986,0.7400223949609112,0.5468545076123202,Movimiento Real
S100,Reposo,2.695492171602445e-11,2.4115061791716645e-11,2.9575713819873974e-11,7.2047670361531336e-12,3.539915264074039e-12,6.9643730030241815e-12,0.4766887194364134,0.7214718496296604,0.6912888565451453,0.4652272732317226,0.7931335930417566,0.5317232508953282,Movimiento Real
S100,Derecha,2.0374752271697556e-11,1.4399104495770199e-11,2.4166450076031096e-11,6.719816419633919e-12,3.805701378643982e-12,7.922040600324478e-12,0.5813635725183726,0.7296662843315928,0.8052761224114523,0.5296259312839496,0.8057688504071887,0.6470564336494016,Movimiento Real
S101,Izquierda,3.932576637347398e-11,2.91628812061344e-11,4.296977566562381e-11,1.1597077730816884e-11,1.3109076177929708e-11,9.394103959249931e-12,0.7665866300975013,0.8454816320113978,0.8877893102505474,0.5846674599781213,0.7300009307096972,0.8342471990891372,Imaginación Motora
S101,Reposo,4.9333917990484747e-11,3.0016367418503946e-11,4.027096547017449e-11,1.2512596660153308e-11,1.0103850279466088e-11,9.460950086702999e-12,0.7968690769724527,0.8681041805592762,0.9409147858498369,0.5210794449014526,0.6892655503177659,0.8428532135717851,Imaginación Motora
S101,Derecha,2.1163679879877235e-11,1.8364896144477392e-11,1.5660414903673623e-11,1.5528602559445352e-11,1.3041441872209137e-11,1.195863605158122e-11,0.4439683745925248,0.5851717612494117,0.7752449445998719,0.6587974935870754,0.7859798125096537,0.8569982231101941,Imaginación Motora
S101,Reposo,2.9155298287907624e-11,1.839332083459013e-11,2.3422170231025103e-11,1.2295964273746141e-11,9.4108330354289e-12,8.018880854081752e-12,0.6062189682437646,0.7282976472955986,0.8886470068028434,0.5167773411661557,0.6710511394651636,0.8473158543286441,Imaginación Motora
S101,Derecha,1.9693378854845032e-11,1.6053187158817385e-11,2.1539916532884392e-11,1.5392711042055118e-11,1.4164622836005189e-11,1.3279760890822875e-11,0.6937508839344018,0.7662977210363331,0.7791379220187147,0.7718457144014719,0.8614912626971182,0.9009618736868478,Imaginación Motora
S101,Reposo,2.0167484387131482e-11,1.4780602684890152e-11,1.8889581089554608e-11,1.6606126690565874e-11,1.1843484907518689e-11,1.2178284053768877e-11,0.6737799583750121,0.7564348868491944,0.818284835406659,0.635163245356691,0.7959825357951734,0.8607353909902475,Imaginación Motora
S101,Izquierda,4.0190297430281237e-11,3.0307166691680146e-11,5.640846253279142e-11,1.0701511299467587e-11,1.009411713319692e-11,9.069144530674329e-12,0.6625423663145265,0.7123316118214631,0.8902438268381889,0.5847479315345286,0.7740383936741962,0.7737661850010967,Imaginación Motora
S101,Reposo,2.5615851202136705e-11,2.758355848378141e-11,2.6339968981239283e-11,1.4091601553441298e-11,1.12111047933287e-11,1.150403943691284e-11,0.4913544347642819,0.616536573705932,0.8606846383356803,0.5761168292527421,0.7270330661471119,0.8178418913181804,Imaginación Motora
S101,Derecha,3.8258657939593513e-11,2.735340456362414e-11,3.8906485191553114e-11,1.136036184952631e-11,8.018276687432742e-12,7.810329984860171e-12,0.769562261411842,0.8970751215584905,0.890075726740424,0.6279727961743319,0.7558096672158874,0.8682919142086607,Imaginación Motora
S101,Reposo,2.53067693114667e-11,2.1048785524164367e-11,2.5932145426450883e-11,1.2071339000894761e-11,8.663573772874664e-12,9.004210773833977e-12,0.7021313537544649,0.7581218504498044,0.9092721296437747,0.5398137737959294,0.7077013370139428,0.7779479457874643,Imaginación Motora
S101,Izquierda,4.3757478845836745e-11,3.6230702338862e-11,4.677098444602792e-11,1.2177570854968173e-11,9.568215896027484e-12,8.212192332257744e-12,0.8048432252160052,0.8528678125599642,0.9053754737813151,0.5489265380585135,0.7077225608202659,0.8215041889211742,Imaginación Motora
S101,Reposo,2.4966364383283084e-11,1.986613193472166e-11,2.4493644113298884e-11,1.0398640603699193e-11,1.0537531166070991e-11,1.0124979356736186e-11,0.7395298976011926,0.8153713346003624,0.9226492499838237,0.5959495656216445,0.7064319025169098,0.8896660091255618,Imaginación Motora
S101,Derecha,3.732604520102801e-11,2.0766474154452447e-11,3.048728367114227e-11,1.129531094580051e-11,9.022678751310807e-12,8.730562097769189e-12,0.7072145870040856,0.8642590114230152,0.8041012379198571,0.5576543509853519,0.7403150010944481,0.8248646102584357,Imaginación Motora
S101,Reposo,2.7943245527283236e-11,2.639814683611219e-11,2.9774680460790626e-11,1.092376029024619e-11,8.068563685299146e-12,7.845033170032753e-12,0.795554754789098,0.848304880986632,0.8614299489859352,0.517244918571328,0.7262194191841512,0.7774431249385866,Imaginación Motora
S101,Izquierda,2.3560147893001553e-11,1.4662752472209223e-11,1.9994381260499708e-11,1.077157803232995e-11,1.0358323240573873e-11,9.446452737801323e-12,0.5331800739051453,0.7487420306558339,0.743536437637353,0.5050785639557597,0.6731443536326688,0.8070209204429357,Imaginación Motora
S101,Reposo,1.9514018005198195e-11,1.4546388873627558e-11,1.9870518004319146e-11,1.0717378183645272e-11,1.023872259472574e-11,9.112043180750636e-12,0.5072041328840101,0.7401406101701873,0.7694260061127126,0.4848304905364547,0.6592336726676586,0.8280815479913883,Imaginación Motora
S101,Derecha,2.7788005682852466e-11,1.8099906558280847e-11,2.6871955288835073e-11,9.614849543087178e-12,7.765981034097208e-12,7.906419333174619e-12,0.6472717875061662,0.7397599268764334,0.8196447903274268,0.5994714729650559,0.7620108937900482,0.8058880372201793,Imaginación Motora
S101,Reposo,1.9695889986922946e-11,1.447578097780578e-11,1.8958202593293486e-11,1.05663349339588e-11,9.658013832934153e-12,9.172730225545644e-12,0.5733267899280833,0.773325070249923,0.8168446697502276,0.5884655971815915,0.7544523504587144,0.7808945154726378,Imaginación Motora
S101,Izquierda,2.9287455699543556e-11,2.999076239926595e-11,4.1464785517424926e-11,1.1562059723413237e-11,9.818153742175946e-12,9.223542931187517e-12,0.7546955328323971,0.8464496423765416,0.953181775558404,0.6653510789455893,0.788215577960332,0.8545215886802089,Imaginación Motora
S101,Reposo,2.595112896870398e-11,1.9948290277401052e-11,2.3744691774254105e-11,1.1260844685634204e-11,9.7075748639097e-12,8.30272212109356e-12,0.7038864945938057,0.8254686372517747,0.8587182061659466,0.5148843041946919,0.7196920883082248,0.8215912632500096,Imaginación Motora
S101,Izquierda,2.387889649677104e-11,1.7779553294084763e-11,2.3886847165860256e-11,1.491207358066874e-11,1.1401552750231181e-11,1.2263578203666366e-11,0.6371297877359479,0.7295706148266986,0.8767815107287238,0.666632852972013,0.7986927581550901,0.880745329262967,Imaginación Motora
S101,Reposo,2.7657788518591528e-11,2.6426734593562145e-11,2.9865597088260114e-11,1.4237257097128015e-11,1.0987041636052608e-11,1.124882574902949e-11,0.7397630710389412,0.8015507847394219,0.9316386602853537,0.5833233446821176,0.7572516850490756,0.834146013407079,Imaginación Motora
S101,Derecha,3.8784945272439004e-11,2.955066522937037e-11,3.45287104166284e-11,1.2048525002239717e-11,9.505048106883436e-12,9.352466082813587e-12,0.6145611746779984,0.7331617122061569,0.8550960285553304,0.6051262936842342,0.7582573445856658,0.8269975148985937,Imaginación Motora
S101,Reposo,5.083302071011457e-11,3.067767496833646e-11,4.5139117802674643e-11,1.2904046406013278e-11,8.031574533886449e-12,8.337098724750497e-12,0.6529358832595651,0.7836477359116836,0.9112846156278223,0.6034865541509519,0.7558253668417405,0.803884593044116,Imaginación Motora
S101,Derecha,2.2332676562098923e-11,2.3349668018617536e-11,3.145147588619047e-11,1.2098815081393798e-11,1.1510968697004841e-11,1.074981842432202e-11,0.6366425277316903,0.7418044970703381,0.8995137824560354,0.5985216534327995,0.7755669236575978,0.8283895357529483,Imaginación Motora
S101,Reposo,2.4468687324825676e-11,2.712240951783751e-11,2.7361786631994235e-11,9.97965545244411e-12,9.325928507161157e-12,7.929611084579779e-12,0.6545105390385155,0.6854809718181565,0.888365344325003,0.4778922124660289,0.6658850026161794,0.7396884494611701,Imaginación Motora
S101,Izquierda,1.4523572940697512e-11,1.2926569211884331e-11,1.4162114369519396e-11,1.1528392864442487e-11,9.669731838535349e-12,9.026300947884402e-12,0.35339945147911944,0.5436707294425328,0.6950632366453318,0.6315274575960587,0.7993339280220361,0.8397410049132908,Imaginación Motora
S101,Reposo,2.1964219988199074e-11,1.4025679268488793e-11,1.7538770596337124e-11,1.2021126472385352e-11,9.856659459955572e-12,9.53160011772593e-12,0.7097931235160653,0.8071557147533537,0.8811367312485374,0.547514385181295,0.6859654647321669,0.8416133692962446,Imaginación Motora
S101,Izquierda,3.76916066505454e-11,3.8617237182085284e-11,4.067033168797958e-11,9.416011996714645e-12,7.143428810205523e-12,6.8055278464998446e-12,0.5791958414738139,0.7739170504991919,0.8868673766384427,0.45009789185439597,0.6303081935154867,0.7827149433692489,Imaginación Motora
S101,Derecha,3.606249639731722e-11,3.300108991168862e-11,4.566955513670147e-11,1.1931808862808817e-11,1.3843600042382474e-11,1.0574964029160522e-11,0.8001345818816548,0.8594800380859953,0.9361435826682447,0.5679338129097815,0.7328028132229354,0.853498844857529,Imaginación Motora
S101,Reposo,4.8559377301334233e-11,3.087174816294518e-11,3.556634667071914e-11,1.380070214128917e-11,1.4245745656228223e-11,1.1328800270401851e-11,0.7458570928794017,0.8666114933797687,0.8952966949231834,0.5619700554521285,0.7246104999634901,0.8349775661342038,Imaginación Motora
S101,Izquierda,3.4384622802622506e-11,2.4888332926645156e-11,3.1426243684200916e-11,1.2803031679232108e-11,1.2705244025141017e-11,1.2747421771154618e-11,0.6677640069181499,0.7255247253816504,0.8342519766963479,0.643067012372239,0.7862352957140214,0.8798243533198866,Imaginación Motora
S101,Reposo,3.608774367207767e-11,2.042896646302926e-11,2.5877932359594024e-11,1.1196539536670337e-11,9.975993663374182e-12,9.616600629046015e-12,0.7862666353660233,0.8815040495924205,0.8975958384316726,0.555375387218806,0.7126402014596468,0.8056164775018809,Imaginación Motora
S101,Izquierda,2.9765885750980683e-11,2.4114851609904525e-11,2.5077762290160005e-11,1.2353074418821216e-11,1.1185152098269004e-11,1.0121399497434336e-11,0.7143945022294149,0.8419410072027509,0.8712340223849211,0.4522493181949246,0.560021549604919,0.8810519595413687,Imaginación Motora
S101,Reposo,2.2482109093816814e-11,2.0103778873044198e-11,2.248228376495629e-11,1.3237239202741337e-11,1.0126741723129537e-11,1.0476770529848206e-11,0.7416202801906978,0.813551514015268,0.8714739155692327,0.5840644738781833,0.6986278764406538,0.8530498578739474,Imaginación Motora
S101,Derecha,1.6943149710445237e-11,1.3284984310183981e-11,1.6084494342977287e-11,1.0329768250212556e-11,9.253082951585647e-12,8.829820585124585e-12,0.6441009915412551,0.6963520890108423,0.8741138644784606,0.6185962940623869,0.7754805825802602,0.8283899625717275,Imaginación Motora
S101,Reposo,2.550367823574838e-11,1.65017113316282e-11,1.9022428902221903e-11,1.1029658188280324e-11,6.853337512586594e-12,8.19169074278561e-12,0.5852785058301615,0.7293631102858097,0.8899000137199582,0.46577841385488006,0.6110259521564796,0.7827700490002995,Imaginación Motora
S101,Derecha,2.5213452698374253e-11,1.4085231935210848e-11,2.3384200705358042e-11,1.1413734032465456e-11,1.2033676961173169e-11,1.0964881091928863e-11,0.6010821786055862,0.8384600321446257,0.7414571532079228,0.5912683987342243,0.7025810683799788,0.8278436335265066,Imaginación Motora
S101,Reposo,2.267899816849965e-11,1.5100210104037688e-11,1.8648350938686426e-11,1.1450137920533887e-11,8.032435520992139e-12,8.823553762395392e-12,0.6851660628869765,0.8094919521596495,0.7436999140207303,0.5098634987732166,0.6076478906085494,0.8428049229642699,Imaginación Motora
S101,Izquierda,1.7060467092854612e-11,1.5071654173902004e-11,1.9774658815302913e-11,7.0236244142388565e-12,7.476250628510404e-12,6.528169874438523e-12,0.5984016915868176,0.7367975590320515,0.8792275851331413,0.4901884221152284,0.6539356154298596,0.8066741005782586,Imaginación Motora
S101,Reposo,1.9707249009474227e-11,1.6580560745771493e-11,1.6803576199156676e-11,1.2838818193176236e-11,8.841669865971137e-12,8.944942635120676e-12,0.3153390196283763,0.42481780591309537,0.8309371781828429,0.5466293447919657,0.7078596794883367,0.8374255673684257,Imaginación Motora
S101,Izquierda,1.997624735311823e-11,1.6134194189707415e-11,2.1627520691707147e-11,9.323319873789655e-12,7.412911472271265e-12,7.780222596508741e-12,0.6543674287006653,0.8266409460060586,0.8019695780476781,0.5813429263767739,0.7171477471547044,0.8436766294920465,Imaginación Motora
S101,Reposo,3.7997117783845765e-11,2.7594182681573895e-11,3.73960834489213e-11,1.415850478171756e-11,1.2867335285102433e-11,1.2832598467211367e-11,0.5798286834626449,0.7637919086039457,0.8896467716511818,0.5539320903648591,0.6941803776914485,0.8642114621446948,Imaginación Motora
S101,Derecha,2.2686456443539024e-11,1.535663511755073e-11,1.796856271830597e-11,1.0717962211465857e-11,8.855517766025771e-12,8.680947771175999e-12,0.44263102794146353,0.6269389166457608,0.761363573679893,0.4946179372220382,0.7124887727347307,0.7819812982385878,Imaginación Motora
S101,Reposo,3.674146611903924e-11,2.788001680320556e-11,3.3535164611840737e-11,7.345711814296759e-12,7.828181410985804e-12,7.651832255510387e-12,0.6108967191058464,0.7680021161197512,0.9011209927241072,0.4583175601594706,0.6633745339433635,0.8090009032198779,Imaginación Motora
S101,Derecha,3.423977722422083e-11,2.503841017151563e-11,2.935435043083383e-11,1.1975775485107117e-11,9.794320318337239e-12,1.0506525209125321e-11,0.7540606353315694,0.8362294452574532,0.9091074986090786,0.7061540015115456,0.8166082363411679,0.881830747023095,Imaginación Motora
S101,Reposo,2.4675176090554392e-11,1.3400957395435156e-11,1.864027623315329e-11,8.854690817920718e-12,1.1099010214929532e-11,7.891294887087548e-12,0.5760947782268345,0.7275967767599796,0.7157257524817193,0.5632716047042766,0.7311080487707035,0.8286154742607154,Imaginación Motora
S101,Izquierda,2.414439223355505e-11,2.180821922749976e-11,2.6634722898204154e-11,1.1592524310474503e-11,8.945978147941104e-12,9.277453266509185e-12,0.6335124670948249,0.7518916212874355,0.9012554194106925,0.6303127708227019,0.7246501060619813,0.8485331962214157,Imaginación Motora
